,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
7813,604972089540122368,604972089540122368,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809162289,08512448+1202313 ,J085124.45+120231.1,132.8519757365963,12.042056869959676,19.568691,20.54781,8.52939,18.363354,51.942665,1.894904707229958,0.46397814,1.0609787,295.4566430852125,0.8182228,395,19.511133,20.762117,18.406029,483.01105,649.76385,918.4057,651.6543,777.0055,945.13184,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.49771,0.04527296,19.91933,0.02060928,18.81228,0.01549964,18.19322,0.02108847,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.756,0.142,16.156,0.18,15.78,0.172,BCC,222,111,000,1,15.9,0.056,15.847,0.165,12.199,,8.535,,0000,0,ABUU,0000,                            ,,,,        ,
7814,604972119604596224,604972119604596224,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809162245,08512086+1202441 ,J085120.87+120244.1,132.83698869819813,12.045611039504573,18.94029,20.02682,12.644368,17.797829,67.475464,0.9752738212533509,0.2537505,1.0320282,526.5839170256197,1.0287699,421,18.883698,20.097546,17.808966,836.77405,1126.8447,1491.9703,738.1508,833.1626,956.06067,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.74164,0.03008955,19.25545,0.0159661,18.22232,0.01383199,17.66324,0.01706965,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.219,0.089,15.593,0.105,15.253,0.115,ABB,222,111,000,1,15.361,0.04,15.336,0.102,12.391,,8.613,,0000,0,AAUU,0000,                            ,,,,        ,
7815,604972330058312448,604972330058312448,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161825,08510811+1201065 ,J085108.10+120106.4,132.78381763089337,12.018482437138527,13.471792,13.785124,833.91394,12.999804,954.3075,1.1485641042661476,0.017040487,0.9733501,77826.0406312096,15.224018,380,13.459555,13.76477,12.989604,829.1699,840.3358,851.9507,825.79694,838.8424,848.66614,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.06238,0.01729105,,,,,,,13.29173,0.01176704,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.469,0.022,12.159,0.022,12.073,0.017,AAA,222,111,000,1,12.064,0.024,12.089,0.023,11.763,,8.685,,0000,0,AAUU,0000,                            ,,,,        ,
7816,604972360122759296,604972360122759296,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161843,08511027+1201315 ,J085110.26+120131.5,132.79279837437332,12.025436237583095,15.829375,16.351038,273.14194,15.164964,655.4835,1.1283923415400154,0.042109556,0.9496858,8881.353483419964,3.1767771,389,15.816169,16.32238,15.157386,829.73645,857.2614,894.97375,829.2394,853.51495,882.7442,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.5616,0.02268771,16.52164,0.01877036,15.76311,0.01192222,15.52495,0.01216886,15.37783,0.01219874,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.401,0.029,13.844,0.031,13.757,0.034,AAA,222,111,000,1,13.759,0.026,13.843,0.038,12.518,0.534,8.935,,0000,0,AACU,0000,                            ,,,,        ,
7817,604972394482497280,604972394482497280,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809162225,08510566+1201304 ,J085105.65+120130.7,132.7735935372347,12.025176190600263,18.844467,19.971365,18.051554,17.70731,90.44485,1.0564678647333976,0.22211146,1.0129311,569.8261754093323,1.1234753,401,18.798012,20.086008,17.733952,747.16626,902.5873,1102.7959,716.66003,782.5867,860.24097,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.65746,0.0287067,19.19733,0.01583018,18.11435,0.01366515,17.5747,0.01654897,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.257,0.092,15.685,0.12,15.092,0.101,ABA,222,111,000,1,15.25,0.038,15.233,0.089,12.454,,8.997,,0000,0,AAUU,0000,                            ,,,,        ,
7818,604972463201969920,604972467498966400,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096559,08505769+1200406 ,J085057.68+120040.6,132.7403724973859,12.011294177757481,15.547435,16.02942,301.87347,14.914283,675.8313,1.155616317210312,0.039847583,1.0257351,11529.531567222235,3.3990428,419,15.532838,15.995549,14.90335,812.69104,841.74536,876.4105,810.41266,836.42975,866.3214,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.15081,0.02040533,16.19318,0.01760438,,,15.26316,0.01779667,15.14435,0.01402642,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.183,0.027,13.774,0.029,13.641,0.037,AAA,222,111,000,1,13.593,0.025,13.685,0.035,12.544,,8.944,,0000,0,AAUU,0000,                            ,,,,        ,
7819,604972467497283200,604972467497283200,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096543,08505561+1200442 ,J085055.60+120044.2,132.73171459793227,12.01229445185044,15.266065,15.715873,657.4976,14.669117,812.827,1.0929273294939044,0.033566684,1.0191607,14914.671401731546,3.7548726,414,15.253333,15.686209,14.659818,854.944,877.6058,909.4511,849.6599,872.2442,901.28906,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.63519,0.01886434,,,15.1936,0.01423701,15.01471,0.01778389,14.91916,0.01396771,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.979,0.026,13.589,0.029,13.514,0.034,AAA,222,111,000,1,13.447,0.025,13.493,0.031,11.976,,8.952,,0000,0,AAUU,0000,                            ,,,,        ,
7820,604972944238043904,604972944238043904,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161871,08511451+1204087 ,J085114.50+120408.6,132.81045915307683,12.06908295965551,14.863969,15.263966,633.3465,14.31205,945.49097,1.216427701213476,0.02652307,0.98135,21592.199664168304,5.209925,396,14.8516245,15.2378645,14.301805,781.0421,794.0451,809.9464,775.1699,791.6076,808.62866,6377811968653263004,,,256,6377811968653263004,21.1127,0.1905,1,16.94242,0.01838548,15.37534,0.01868787,14.82139,0.01186751,14.65842,0.01210188,14.58101,0.01194137,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.716,0.024,13.331,0.026,13.239,0.026,AAA,222,111,000,1,13.137,0.024,13.2,0.03,12.386,0.499,8.554,,0000,0,AACU,0000,                            ,,,,        ,
7821,604973017253073536,604973017253073536,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161856,08510906+1203022 ,J085109.05+120302.1,132.78775544384334,12.05061452560332,13.579893,13.878232,1022.9861,13.128106,1238.5094,1.1530946179273056,0.016706407,0.94478816,70445.04597491423,14.6178665,407,13.56774,13.858755,13.117736,822.22186,833.2391,843.916,826.61523,838.10345,848.3579,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.11455,0.01730648,,,13.55257,0.0118335,,,13.43254,0.01178015,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.65,0.022,12.365,0.023,12.321,0.02,AAA,222,111,000,1,12.286,0.023,12.307,0.023,11.813,,8.848,,0000,0,AAUU,0000,                            ,,,,        ,
7822,604973085972551296,604973085972551296,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161819,08510470+1204193 ,J085104.69+120419.2,132.76958306215275,12.072018785257919,13.417308,13.716376,1093.5801,12.963917,1141.2953,1.1485572710917131,0.016311215,0.9455546,81832.73958522285,15.219001,413,13.405049,13.697409,12.95372,825.8425,838.1322,849.3056,829.5814,839.66846,852.91205,6377811968653262987,,,256,6377811968653262987,18.3305,0.0382,17,14.99178,0.0172759,,,,,,,13.25954,0.01176807,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.472,0.022,12.194,0.019,12.136,0.021,AAA,222,111,000,1,12.119,0.023,12.149,0.023,11.691,0.269,8.85,,0000,0,AABU,0000,                            ,,,,        ,
7823,604973184756492544,604973184756492544,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809162164,08511715+1204517 ,J085117.14+120451.7,132.82145804592685,12.081011523960697,16.3664,17.006235,284.36566,15.600934,399.29236,1.345895616816649,0.0676229,1.161568,5430.194786890965,2.516915,396,16.350328,16.977137,15.593445,691.7164,726.92175,772.673,703.7839,737.8722,771.8962,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.74549,0.03408776,17.33037,0.01892706,16.31317,0.0120062,15.96289,0.0122288,15.7381,0.01246729,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.724,0.032,14.111,0.038,13.929,0.039,AAA,222,111,000,1,13.872,0.026,13.925,0.039,12.239,,8.931,,0000,0,AAUU,0000,                            ,,,,        ,
7824,604973562713585792,604973562713585792,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096802,08502684+1158449 ,J085026.86+115844.9,132.61195809391614,11.979158761323621,18.86545,20.008577,25.020649,17.768665,77.32576,0.9583740922197375,0.25460023,0.99830705,558.4494660523918,0.98133135,406,18.819906,20.106024,17.77015,855.233,1086.8608,1562.64,723.76654,806.1047,900.0571,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.59292,0.02658867,19.12353,0.01764139,18.14735,0.01895575,17.60092,0.01801249,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.302,0.092,15.869,0.157,15.267,0.136,ACB,222,111,000,1,15.296,0.041,15.229,0.096,11.955,,8.809,,0000,0,AAUU,0000,                            ,,,,        ,
7825,604973635728426752,604973635728426752,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809030888,08502137+1159089 ,J085021.36+115908.9,132.5890442668692,11.985819953650823,14.868432,15.262732,735.0896,14.318986,1092.8187,1.1812421617785736,0.02572891,0.9462716,21508.47016848126,4.491286,421,14.855843,15.236027,14.308531,800.8834,817.0551,837.3122,803.10596,817.11115,831.19147,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.94102,0.01884994,15.3769,0.0149921,14.79383,0.01982995,14.62282,0.01604206,14.58624,0.01742896,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.701,0.025,13.333,0.03,13.276,0.033,AAA,222,111,000,1,13.247,0.024,13.323,0.033,12.505,,8.654,,0000,0,AAUU,0000,                            ,,,,        ,
7826,604973979325779328,604973979325779328,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096413,08504851+1200541 ,J085048.51+120054.1,132.7021648277578,12.015059723261814,14.894416,15.304376,710.59625,14.331078,900.83594,1.2401260116059596,0.028328754,0.9882401,20990.125841460693,4.5941305,385,14.882329,15.27783,14.322792,766.29266,783.0091,802.5159,765.47095,781.97485,809.8186,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.01202,0.01773379,15.41671,0.01755333,14.84131,0.01422332,14.6754,0.01777095,14.59588,0.01389042,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.697,0.025,13.29,0.028,13.239,0.028,AAA,222,111,000,1,13.194,0.024,13.229,0.03,12.316,,8.651,,0000,0,AAUU,0000,                            ,,,,        ,
7827,604974078109680000,604974078109680000,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096391,08504532+1202044 ,J085045.33+120204.2,132.68886601579567,12.03451995691756,17.364746,18.25694,79.65964,16.415003,268.29535,0.8867876894675151,0.10795708,1.0943961,2181.0983191300384,1.7257385,394,17.34068,18.244781,16.412254,995.31433,1099.5773,1212.3912,875.34344,922.8951,979.1255,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.29573,0.1012566,18.78709,0.01903255,,,,,16.44961,0.01514706,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.309,0.044,14.615,0.047,14.404,0.06,AAA,222,111,000,1,14.27,0.029,14.155,0.044,12.287,,8.959,,0000,0,AAUU,0000,                            ,,,,        ,
7828,604974078113845120,604974078113845120,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096392,08504635+1201484 ,                   ,132.6932285951644,12.030119652912479,19.486723,20.639757,11.021842,18.322315,41.645023,0.8181366432151301,0.3871421,0.9645593,312.5088847164698,0.8606462,377,19.45021,20.599287,18.33737,886.6215,1314.6249,2059.0159,884.71387,1021.07135,1165.5364,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,18.12822,1.14782,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.514,0.116,16.218,0.208,15.76,0.206,BCC,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7829,604974151124482944,604974151124482944,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096294,08503718+1201228 ,J085037.17+120122.7,132.65492340084313,12.022992409810401,15.826992,16.35575,288.67715,15.159842,655.51447,1.1580055798367657,0.04081281,1.0624342,8905.7042384239,2.8356447,413,15.813196,16.327116,15.145629,803.45703,829.69244,851.4349,804.94366,829.50934,853.86456,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.65862,0.02284156,16.56779,0.01764662,15.76909,0.01427937,15.50708,0.01781466,15.3623,0.01412921,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.331,0.028,13.859,0.034,13.802,0.039,AAA,222,111,000,1,13.743,0.026,13.863,0.039,12.07,,9.002,,0000,0,AAUU,0000,                            ,,,,        ,
7830,604974284268110720,604974284268110720,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096865,                 ,J085043.62+120209.8,132.6818536679859,12.036263629522619,19.77879,21.03795,9.2155285,18.600891,31.025011,1.2956489626392054,0.42218882,0.99116105,241.43362391985443,0.74579626,386,19.730373,21.07584,18.614279,663.0246,953.9437,2112.4487,706.27954,802.32635,928.468,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.60303,0.04742726,20.16059,0.02628688,19.02031,0.02119508,18.39755,0.02464681,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,15.995,0.055,15.732,0.135,12.098,,8.949,,0000,0,ABUU,0000,                            ,,,,        ,
7831,604974322923167488,604974322923167488,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096313,08504037+1202385 ,                   ,132.66822753301437,12.044022045121556,13.714667,14.01467,1038.4412,13.261848,1613.8911,1.1506098304151267,0.017447777,0.9820758,62261.36252987818,12.611345,391,13.70182,13.994804,13.251807,824.3916,837.4997,849.47943,824.9663,836.7869,850.3803,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.28798,0.01662729,14.05159,0.01794468,13.67976,0.01747255,,,13.55767,0.04008219,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.786,0.022,12.515,0.024,12.466,0.021,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7832,604974357282901504,604974357282901504,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096369,08504262+1203101 ,J085042.61+120310.0,132.6775789110009,12.052796825487464,13.236756,13.521801,1145.7631,12.795453,1788.3345,1.1469923387426275,0.015911616,1.013947,96711.36770771202,20.240261,410,13.223673,13.503774,12.785437,830.1771,839.65564,852.3673,828.5209,839.1933,852.214,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.78142,0.01650838,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.306,0.021,12.088,0.023,12.043,0.021,AAA,222,111,000,1,11.989,0.024,12.002,0.023,12.543,0.464,8.994,,0000,0,AACU,0000,                            ,,,,        ,
7833,604974490426100608,604974490426100608,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809031123,08501929+1201196 ,J085019.28+120119.3,132.58034470864956,12.022093723601381,18.494368,19.795887,28.132904,17.354797,137.0324,1.2357467530556374,0.18628143,1.0132414,765.102113558462,1.163339,390,18.47807,19.757454,17.314148,728.6215,857.0701,1132.9894,617.17645,665.76855,728.91205,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.33269,0.02272664,18.83053,0.02158132,17.74027,0.01684233,17.19122,0.01965554,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.87,0.069,15.285,0.083,14.985,0.103,AAA,222,111,000,1,14.874,0.034,14.857,0.073,12.347,,8.585,,0000,0,AAUU,0000,                            ,,,,        ,
7834,604974524790292480,604974529083276800,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809031177,                 ,J085022.88+120056.0,132.59536569820895,12.0155825223396,19.917906,21.220243,10.7088785,18.657322,41.057762,1.52211686599618,0.48241156,1.0032659,214.71371793318204,0.72263926,404,19.857718,21.073465,18.630354,551.90955,755.97614,1242.9917,726.2328,851.9776,1008.788,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.80171,0.05334175,20.2918,0.03189329,19.12514,0.02037845,18.48425,0.02754111,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,16.242,0.072,15.946,0.185,12.496,,8.93,,0000,0,ABUU,0000,                            ,,,,        ,
7835,604974597801096064,604974597801096064,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809031129,08502213+1201273 ,J085022.15+120127.2,132.59223393698434,12.024250227277712,19.258017,20.46595,14.198435,18.108274,50.199715,0.7690606478313098,0.33175445,1.0747069,384.789960051931,0.90943813,391,19.224308,20.48343,18.11617,948.5482,1401.6509,2500.8018,790.29224,881.8792,998.15356,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.05685,0.0338178,19.58451,0.02410196,18.49964,0.01814792,17.91039,0.02271145,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.894,0.177,15.815,0.13,16.031,0.235,CBD,222,111,000,1,15.56,0.045,15.484,0.117,12.437,,8.798,,0000,0,ABUU,0000,                            ,,,,        ,
7836,604974769599793152,604974769599793152,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809030863,08501460+1201448 ,J085014.59+120144.8,132.56082337368596,12.029140181847001,17.731123,18.651596,57.290646,16.763464,159.35753,1.2557382439349156,0.103577726,0.99486476,1562.0123699701253,1.3378279,427,17.703156,18.643114,16.742489,721.12445,773.6972,836.05023,721.565,775.0727,820.0486,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.81303,0.1385808,19.21057,0.02153004,17.78309,0.0269815,17.11394,0.01951109,16.7433,0.01877249,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.527,0.052,14.934,0.068,14.809,0.075,AAA,222,111,000,1,14.609,0.032,14.565,0.057,12.444,,8.996,,0000,0,AAUU,0000,                            ,,,,        ,
7837,604974907038740864,604974907038740864,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809031125,08501867+1203024 ,J085018.68+120302.4,132.5778948006165,12.0506908782114,19.255262,20.361933,14.262432,18.149677,62.085648,0.716544750674892,0.29298952,1.0241673,384.87003619456186,0.85589516,419,19.224081,20.454361,18.114101,980.61035,1273.6646,1899.9028,799.37177,933.038,1035.8745,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.04946,0.03241264,19.53152,0.02425657,18.52534,0.01814112,17.98522,0.02328986,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.647,0.128,15.977,0.149,16.937,,BCU,220,110,000,1,15.663,0.05,15.535,0.116,12.01,,8.905,0.49,0000,0,ABUC,0000,                            ,,,,        ,
