,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,feh,feh_err,logg,logg_err,teff,teff_err,rv,rv_err,alpha_m,alpha_m_err,nobs,rv_discrepancy_sig,rv_discrepancy,imputed_uncertainties_flag
455,507236019918417408,507236019918417408,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154037+5911366 ,                   ,33.91825130644674,59.19354433268669,12.28841,12.836893,339.95795,11.580986,503.78885,2.707964676836611,0.010198726,0.8605411,230759.42520888208,32.777954,429,12.279469,12.819601,11.564724,366.02325,367.59784,368.9202,366.68478,367.97452,369.34702,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.643,0.031,10.382,0.036,10.249,0.028,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.051,0.012,4.185,0.019,6737.069999999999,18.61,9.83,1.4099999999999997,-0.045,0.051377,1,0.0,0.0,False
456,507236810192398336,507236810192398336,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02152974+5912059 ,J021529.74+591205.8,33.87391957230869,59.20166299120871,11.154074,11.6206875,1099.4491,10.540192,1570.5205,2.712627771273743,0.019816494,1.1679132,651844.927499272,126.20054,417,11.152006,11.598156,10.529219,361.83044,364.28638,366.76212,361.55026,364.0477,366.7733,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,9.776,0.026,9.55,0.031,9.454,0.021,AAA,222,111,000,1,9.34,0.022,9.343,0.019,9.283,0.033,8.408,,HH00,1,AAAU,0000,                            ,,,,        ,,0.28909849906191376,0.016079802160581833,3.9943891891891887,0.024020815643928165,7278.856453791147,26.929965274538148,5.85754119687771,0.853796175794036,-0.368,0.030503,2,3.7119309350069982,7.13,False
457,507237669185809024,507237669185809024,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02153405+5917056 ,J021534.07+591705.5,33.89187219631377,59.284901807934965,14.205492,14.937391,376.6904,13.376689,587.16943,2.649189068660057,0.01714724,0.97155255,39818.23301921499,16.883654,409,14.187161,14.90724,13.358266,370.9518,373.3712,375.7831,370.30698,372.60672,374.89267,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.28,0.026,11.83,0.031,11.699,0.021,AAA,222,111,000,1,11.551,0.023,11.59,0.022,11.187,0.149,8.55,,0000,0,AABU,0000,                            ,,,,        ,,0.10352370725853355,0.015177749645206578,4.576196445350883,0.02510859956681652,5558.478297374321,19.460434244488376,10.851950939421323,0.663508684638756,-0.013,0.032429,6,0.5954326599386467,1.3599999999999994,False
458,507239455892168704,507239455892168704,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02160305+5919481 ,J021603.07+591947.9,34.01275566391945,59.33004910688408,13.975646,14.965611,202.86702,12.98856,286.79855,2.6454653373014305,0.016136525,0.98833674,49239.461223103484,38.2534,387,13.956584,14.948497,12.975161,370.99808,373.4034,375.83508,370.67963,373.359,375.33066,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.636,0.027,11.113,0.031,10.956,0.021,AAA,222,111,000,1,10.846,0.023,10.799,0.02,10.826,0.114,9.134,,0000,0,AABU,0000,                            ,,,,        ,,-0.014095232978280433,0.02647575191431461,4.313384968491413,0.043344541992063106,6324.853514682816,33.065410596538904,9.054702680250715,0.9847965065865432,,,3,0.7880111405918039,1.9299999999999997,False
459,507242032872539520,507242032872539520,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02144936+5922080 ,J021449.39+592207.9,33.705713476051805,59.36890700893891,12.732454,13.287538,601.7271,12.035241,1267.867,2.6782018764034268,0.0114110755,0.9079498,153752.6356884174,27.886309,408,12.72031,13.261268,12.020015,369.5344,371.04376,372.71,369.9683,371.38168,372.59546,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.149,0.025,10.827,0.03,10.757,0.02,AAA,222,111,000,1,10.676,0.023,10.683,0.02,10.646,0.089,9.016,,0000,0,AAAU,0000,                            ,,,,        ,,-0.1,0.019,4.218999999999999,0.030000000000000002,6310.410000000001,26.85,9.5,1.4699999999999998,,,1,0.0,0.0,False
460,507242548268606976,507242548268606976,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02152789+5922061 ,J021527.92+592205.9,33.8662403709696,59.36837274356558,12.05351,12.556376,1002.08545,11.401349,1295.1312,2.6898918360720847,0.011479512,0.88275105,286331.48736919055,42.338932,398,12.045194,12.534128,11.38742,366.58615,368.46072,369.96002,366.68735,368.24634,369.813,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.593,0.026,10.316,0.03,10.237,0.021,AAA,222,111,000,1,10.158,0.024,10.155,0.021,10.327,0.08,9.088,,0h00,0,AAAU,0000,                            ,,,,        ,,-0.075,0.013000000000000003,4.112,0.02,6723.17,21.48,5.84,1.43,-0.032,0.08731699999999999,1,0.0,0.0,False
461,507242823146493056,507242823146493056,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02155308+5923439 ,J021553.09+592343.7,33.97115091172409,59.395522195529495,11.638246,12.051247,426.1793,11.064811,553.95123,2.5817691813344634,0.017350236,1.1672293,417433.4879666615,226.34016,414,11.635899,12.0361185,11.05652,379.27246,381.4576,383.48715,378.69888,380.93692,384.38284,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.37,0.024,10.136,0.03,10.039,0.019,AAA,222,111,000,1,9.925,0.022,9.939,0.021,9.885,0.048,8.954,,HH00,0,AAAU,0000,                            ,,,,        ,,-0.09637136147216434,0.008258809166118613,4.0573652737245,0.013233244960897395,7040.042898166189,13.187295855499363,11.328276602717029,0.6888090551788163,0.03762635324638605,0.013270335977687012,5,2.3609530795744273,5.26,False
462,507243098024391168,507243098024391168,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154327+5924488 ,J021543.29+592448.6,33.93031998830642,59.41356037708244,13.740791,14.398026,586.1422,12.963117,770.0051,2.637357599302842,0.015024762,1.0259206,60623.73147646423,18.816015,374,13.730761,14.377505,12.950752,372.17038,374.2302,376.90884,371.85904,373.9598,376.11377,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.936,0.026,11.572,0.033,11.444,0.019,AAA,222,111,000,1,11.371,0.025,11.407,0.023,11.502,0.196,9.004,,0h00,0,AABU,0000,                            ,,,,        ,,-0.154,0.027999999999999997,4.552,0.048,6033.129999999999,38.559999999999995,8.08,1.57,0.037,0.027981,1,0.0,0.0,False
463,507243888298368640,507243888301927680,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02152656+5925365 ,J021526.57+592536.4,33.86066749728362,59.426830035204915,12.588556,13.156701,609.8059,11.877097,1576.4517,2.6981931753225794,0.0134549895,0.98583084,175472.70366543188,22.997978,390,12.576843,13.134519,11.863646,366.91675,368.60287,370.60782,366.90277,368.91928,370.73978,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.957,0.026,10.634,0.032,10.464,0.019,AAA,222,111,000,1,10.386,0.022,10.401,0.021,10.35,0.069,9.111,0.536,0000,0,AAAC,0000,                            ,,,,        ,,-0.14731673718264862,0.00953555157457558,4.2201374858196985,0.01520665436363498,6399.48354309806,13.858395989392498,33.272584764205554,0.7398986386233646,,,4,6.900067822254797,14.54,False
464,507244094456792960,507244094456792960,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02150750+5926341 ,                   ,33.78128080736294,59.44282368665733,13.9249,14.577232,481.68942,13.1520815,589.08844,2.6776194770330046,0.016755374,0.92857045,51546.590014297464,25.72751,389,13.906867,14.545118,13.132959,365.94522,368.30695,371.26352,366.54446,369.04428,371.7609,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.146,0.03,11.677,0.037,11.579,0.022,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,0.07,0.021,4.65,0.035,5721.09,29.22,10.44,1.48,,,1,0.0,0.0,False
465,507244163176261888,507244163176261888,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02152239+5927061 ,J021522.41+592705.8,33.84329446940683,59.45169555300262,13.494445,14.118716,549.49475,12.739073,1141.1283,2.691463893515161,0.013802308,0.883559,76154.65633278717,19.48372,393,13.483126,14.097268,12.725866,365.21762,367.2181,369.54184,365.50546,366.92255,368.59357,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.827,0.027,11.372,0.03,11.262,0.023,AAA,222,111,000,1,11.159,0.022,11.175,0.021,10.894,0.101,9.219,0.527,0000,0,AAAC,0000,                            ,,,,        ,,-0.078,0.021,4.393,0.035,5897.83,28.489999999999995,8.8,1.48,,,1,0.0,0.0,False
466,507245984242403712,507245984242403712,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02163393+5924381 ,J021633.95+592437.9,34.14141667850188,59.4105946863665,12.89921,13.457579,493.39526,12.197316,935.11334,2.633335158288198,0.01564982,1.0014068,131796.91393016325,28.109507,379,12.887604,13.434013,12.183548,375.81543,377.78,379.78735,375.20285,377.05392,379.43457,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.293,0.027,10.983,0.03,10.873,0.021,AAA,222,111,000,1,10.797,0.023,10.826,0.021,11.042,0.115,9.008,,0000,0,AABU,0000,                            ,,,,        ,,-0.11990975708628271,0.009381376655160555,4.2946088668411475,0.015026678760656113,6320.978033884688,13.552067180255616,8.55019848723442,0.7143427271593462,-0.017756637957291148,0.010160661105100464,4,0.34266258769082764,0.7299999999999986,False
467,507248041525125120,507248041525125120,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02163958+5930559 ,J021639.59+593055.7,34.164942267825104,59.51553482986154,13.550198,14.218469,401.03952,12.761227,943.4882,2.659482005919677,0.014586468,0.92213076,72501.04247558852,18.11276,422,13.536507,14.196195,12.746051,369.5097,371.2773,373.23825,369.58347,371.53253,373.68362,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.747,0.027,11.325,0.032,11.202,0.019,AAA,222,111,000,1,11.083,0.023,11.101,0.022,11.049,0.132,8.802,,0000,0,AABU,0000,                            ,,,,        ,,-0.08798744141671723,0.010545634888033971,4.403581117350184,0.017877197025307576,6040.866153317659,14.626081514963596,9.52262812683186,0.6309996350136864,-0.019547585196594396,0.009668403440212438,6,0.7094213510176642,1.5299999999999994,False
468,507249523295428352,507249523295428352,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02160040+5928308 ,                   ,34.001651054194475,59.47522817221458,12.882984,13.422092,748.6516,12.1966505,1469.404,2.6819802820085648,0.01482944,0.96510357,133508.16072369023,23.57809,387,12.873597,13.401098,12.184592,368.53036,370.35394,372.18085,368.24988,370.3204,372.44882,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.283,,11.027,0.036,10.912,0.028,UAA,622,22,0cc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.10907337367624813,0.016199423795807914,4.325085836909871,0.02725306613454541,6283.711469658338,23.084380772177543,9.653609904891018,1.0824925518285775,-0.05836034594315849,0.012746295150484633,2,0.5292799466848913,1.1500000000000004,False
469,507250176130451328,507250176130451328,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02152327+5929541 ,J021523.29+592954.0,33.846961679475505,59.49839277893983,13.433946,14.03716,411.68628,12.6955805,1008.2099,2.687045273297841,0.0143618705,0.98415375,80370.16335310512,27.359732,384,13.42463,14.013889,12.684382,365.51303,367.6349,369.4758,365.37402,367.07187,368.87628,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.753,0.026,11.365,0.029,11.259,0.023,AAA,222,111,000,1,11.165,0.022,11.186,0.021,11.633,0.23,9.069,,h000,0,AABU,0000,                            ,,,,        ,,-0.048,0.016,4.375,0.026000000000000006,5872.94,23.14,9.41,1.44,-0.014,0.029195,1,0.0,0.0,False
470,507250790304191744,507250790304191744,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154896+5933071 ,J021548.98+593306.8,33.953992908224016,59.55200060393873,13.219243,13.810615,525.382,12.485032,780.58435,2.7614733714512805,0.031477064,2.4254599,97952.06683204044,24.699417,427,13.209833,13.790988,12.474447,354.23807,357.87772,361.10733,354.8505,357.8444,362.5105,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.59,0.023,11.213,0.035,11.054,0.022,AAA,222,111,000,1,10.959,0.022,10.97,0.021,10.813,0.103,9.011,,hh00,0,AAAU,0000,                            ,,,,        ,,-0.055999999999999994,0.019,4.325,0.032,6044.4,27.02,2.29,1.46,-0.054,0.023621,1,0.0,0.0,False
471,507252375153664512,507252375153664512,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154950+5935455 ,J021549.53+593545.4,33.95627847845567,59.59600707894552,10.95298,11.319333,781.92755,10.45033,1496.0294,2.6744338003394943,0.01510061,0.9322216,780790.2781211114,164.387,390,10.956031,11.298646,10.441077,368.53653,370.34097,372.05707,367.25964,369.75296,371.61838,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,9.83,0.023,9.727,0.032,9.609,0.022,AAA,222,111,000,1,9.529,0.022,9.545,0.02,9.51,0.042,8.515,,0h00,0,AAAU,0000,                            ,,,,        ,,0.5233543543543544,0.013151918984428584,3.7519963918083143,0.021022967789139528,7937.626446620311,19.076981228303122,6.904859035934026,0.8015486060970199,,,4,0.55743057467293,1.25,False
472,507253440306570880,507253440306570880,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02183245+5920190 ,J021832.47+592018.8,34.63521906588033,59.338632056235305,10.631756,10.893496,996.11,10.237199,1566.7351,2.6942517143518865,0.01384876,0.9790191,1049685.0478123953,238.42685,409,10.634719,10.881299,10.228715,366.41754,368.2248,369.95886,366.2829,368.16812,370.45294,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,9.757,0.027,9.592,0.033,9.55,0.02,AAA,222,111,000,1,9.502,0.022,9.51,0.02,9.444,0.036,8.758,0.354,0000,0,AAAB,0000,                            ,,,,        ,,-0.18600000000000003,0.048,3.685,0.078,8391.32,65.35,8.07,9999.0,,,1,0.0,0.0,True
473,507255811128473472,507255811128473472,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02190737+5928126 ,J021907.40+592812.5,34.78074445890298,59.47018483376286,12.812664,13.260378,451.36014,12.206459,660.91675,2.6986749127300826,0.015113967,1.047704,142086.57358936878,58.461765,385,12.8059845,13.244047,12.1974535,366.1872,368.2856,370.2513,365.83728,368.1525,369.8345,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.471,0.024,11.157,0.031,11.069,0.021,AAA,222,111,000,1,10.991,0.023,11.003,0.02,10.868,0.117,8.591,,hh00,0,AABU,0000,                            ,,,,        ,,-0.10611156186612576,0.02107765993839691,4.388305243088655,0.03421594630998114,6055.259815752861,29.74547113644013,9.365228517988777,1.0591132829866226,0.03429184927497514,0.015994032396787105,2,0.20639996656661946,0.4399999999999995,False
474,507255909903255552,507255909903255552,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02192173+5927303 ,J021921.74+592730.2,34.840537164047944,59.45844918366518,12.494418,12.896734,1218.3933,11.930162,2698.3706,2.7360851830533996,0.012727837,0.99539274,191280.4012639579,31.353048,397,12.483191,12.878072,11.919802,361.9223,363.45218,364.947,361.67047,363.2725,364.8337,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.244,0.026,10.925,0.031,10.913,0.021,AAA,222,111,000,1,10.816,0.022,10.839,0.021,10.915,0.095,9.044,,0000,0,AAAU,0000,                            ,,,,        ,,-0.175,0.024,4.208,0.038,6122.22,36.02,33.48,1.42,-0.019,0.016171,1,0.0,0.0,False
475,507258456828320512,507258456828320512,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02181625+5930126 ,J021816.26+593012.5,34.5677152221557,59.50353608152821,13.116464,13.652594,347.85037,12.428634,514.91693,2.642135282328212,0.0129934065,0.9788623,108124.71190754205,55.335823,407,13.102554,13.626081,12.4140625,371.62286,373.56067,375.24954,372.0654,373.6673,375.56946,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.542,0.027,11.093,0.028,11.004,0.021,AAA,222,111,000,1,10.903,0.024,10.924,0.022,10.972,0.13,8.879,,0000,0,AABU,0000,                            ,,,,        ,,-0.09813325246761692,0.01278704951330362,4.47827120393527,0.021199975789038972,5853.787034370862,17.87081559093249,16.503753493130144,0.7167413511680559,-0.0041338100016867175,0.013554661626570085,5,28.399282591389834,66.67,False
476,507259521980198784,507259521980198784,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02174630+5932239 ,J021746.32+593223.7,34.44293798051817,59.53998878656241,13.347389,13.871499,409.2096,12.672366,889.3087,2.6178576770539617,0.01300132,0.96920615,86920.42829771694,30.87319,413,13.339562,13.853547,12.663415,375.70477,377.5116,378.90652,375.22144,376.8435,378.74026,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.838,0.027,11.479,0.03,11.356,0.023,AAA,222,111,000,1,11.281,0.023,11.3,0.022,11.297,0.172,9.127,,0000,0,AABU,0000,                            ,,,,        ,,-0.04502439024390243,0.015617376188860606,4.407533777038269,0.026670130113410077,5840.545785088527,22.092996414310534,7.661588776852258,1.0670992035489568,0.01277759353020298,0.03631169209410343,2,0.037455219499787924,0.08000000000000007,False
477,507259934297040768,507259934297040768,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02183497+5933237 ,J021834.98+593323.7,34.64572239378159,59.55662439608028,14.084332,14.684795,308.424,13.34194,401.84006,2.787305885006295,0.017628783,0.96972245,44196.01624635521,18.318586,393,14.073909,14.665792,13.334982,352.57733,354.49475,356.6622,351.80704,354.27533,356.59927,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.418,0.032,11.892,0.032,11.792,0.023,AAA,222,111,c00,1,11.714,0.045,11.752,0.047,11.585,0.249,8.524,,0000,0,AABU,0000,                            ,,,,        ,,-0.06356360140980455,0.027924005445181595,4.638255681156042,0.04631144598405597,5253.108466719245,36.727145233247064,7.955,1.0889444430272832,,,2,0.37191980049422285,0.8099999999999996,False
478,507261888497729664,507261888497729664,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02193723+5929380 ,                   ,34.90514079060255,59.49389621441926,11.852714,12.197294,733.4544,11.344458,1300.4333,2.6908297731070916,0.013262559,0.8930525,344768.34909577435,53.661507,383,11.843549,12.179937,11.336027,364.1419,365.8156,367.44012,364.10355,365.7017,367.68546,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.739,0.023,10.553,0.032,10.446,0.025,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.152,0.02,4.105,0.030999999999999996,6492.23,30.450000000000003,7.710000000000001,1.36,0.02,0.019596000000000002,1,0.0,0.0,False
479,507264297983738496,507264297983738496,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02200554+5937438 ,J022005.55+593743.6,35.02326505786496,59.628827814853715,12.589113,12.926082,106.83812,11.836929,110.518166,2.7246607661002407,0.014808462,1.0028073,173957.8417344413,65.69946,383,12.586257,12.913574,11.834607,363.25024,365.09546,366.99045,362.44165,364.6035,366.79846,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.985,0.023,10.652,0.032,10.507,0.026,AAA,222,111,000,1,10.398,0.025,10.415,0.024,10.599,0.086,8.663,,dhhH,0,AAAU,0000,                            ,,,,        ,,-0.059,0.027000000000000003,4.397,0.045,6030.180000000001,38.36,11.0,1.43,0.055,0.022543000000000004,1,0.0,0.0,False
