Unnamed: 0,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
2079,441676333440317824,441676333440317824,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03245188+4933410,J032451.90+493340.7,51.21620610588935,49.56137625682277,18.075706,20.190208,16.660337,5.3740449887288655,0.18115178,1.1074402,1147.5064579275252,1.9340193,364,18.03798,20.265665,16.653904,178.6664,185.89685,191.86096,177.49605,184.62407,191.8183,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03245188+4933410,14.443,0.032,13.863,0.035,13.505,0.041,AAA,222,111,000,1,J032451.90+493340.7,13.312,0.025,13.052,0.028,12.022,0.337,9.089,,0000,0,AABU,0000,,,,,,
1824,435524355423301376,435524355423301376,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03152682+4807368,J031526.85+480736.6,48.8617603122886,48.12689659784463,18.076567,20.082895,16.699959,5.627130448415048,0.1665124,1.0693028,1122.1466990813506,1.5315081,364,18.062243,20.010532,16.695484,172.42372,177.38768,182.4521,171.30482,176.37488,183.75914,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03152682+4807368,14.585,0.033,14.024,0.038,13.646,0.042,AAA,222,111,000,1,J031526.85+480736.6,13.426,0.024,13.214,0.03,12.554,,9.084,,0000,0,AAUU,0000,,,,,,
1877,436437023094541568,436437023094541568,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03171369+4912379,J031713.71+491237.6,49.307043083792166,49.21052886760384,18.077497,20.09536,16.700502,5.500631876777352,0.14761433,0.99671894,1144.1774038491335,1.5759218,378,18.041134,20.108397,16.69357,176.71382,181.29837,187.7487,176.70393,181.14917,185.4667,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03171369+4912379,14.679,0.032,13.999,0.04,13.677,0.038,AAA,222,111,000,1,J031713.71+491237.6,13.528,0.025,13.317,0.03,12.149,0.333,8.769,,0000,0,AABU,0000,,,,,,
2210,443493997958529152,443493997958529152,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03292642+5324110,J032926.44+532410.7,52.36010285898339,53.40306727424744,18.104004,20.145897,16.713459,5.911313088257674,0.14175859,0.9846523,1121.2293889142209,3.4637823,318,18.063131,20.257034,16.71983,165.36891,168.6675,171.82614,164.40105,169.39262,174.88124,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03292642+5324110,14.6,0.03,13.943,0.031,13.697,0.04,AAA,222,111,000,1,J032926.44+532410.7,13.411,0.025,13.213,0.029,12.316,,9.091,,0h00,0,AAUU,0000,,,,,,
2146,442034701212553600,442034701212553600,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03344910+5050013,,53.704622297116686,50.83371195283235,18.118683,20.133965,16.740446,5.936503520952016,0.14848626,1.0044246,1101.1013950055485,1.5182024,357,18.082798,20.048382,16.73814,163.81871,167.82835,172.57588,163.34972,167.1664,170.80261,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03344910+5050013,14.622,0.034,14.018,0.042,13.712,0.044,AAA,222,111,000,1,,,,,,,,,,,-2147483648,,,,,,,,
1808,435399908749877248,435399908749877248,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03205983+4818360,J032059.85+481835.8,50.24934930108469,48.31002623772944,18.137365,20.142517,16.752626,5.312467055665815,0.15375495,1.0123701,1048.8988354845717,1.6865534,368,18.135532,20.159927,16.754234,181.75653,187.8706,193.9762,181.90933,187.41695,193.11536,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03205983+4818360,14.694,0.031,14.055,0.045,13.739,0.045,AAA,222,111,000,1,J032059.85+481835.8,13.611,0.027,13.364,0.032,11.945,,9.048,,0000,0,AAUU,0000,,,,,,
1746,249670056692423424,249670056692423424,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03360710+4902531,J033607.12+490252.7,54.029593890526456,49.048084007055614,18.14013,20.233482,16.75418,5.560763357048292,0.13624877,0.99639213,1066.8193933167652,2.1040332,544,18.11714,20.136276,16.728697,174.79956,178.20934,183.01004,174.30096,177.9601,182.82523,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03360710+4902531,14.607,0.035,14.087,0.045,13.634,0.043,AAA,222,111,000,1,J033607.12+490252.7,13.495,0.025,13.255,0.031,12.464,,9.042,,0000,0,AAUU,0011,,,,,,
1662,249131369012404992,249131369012404992,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03280834+4754004,J032808.35+475400.0,52.03479838105979,47.90009917413772,18.157383,20.326084,16.74963,5.962322257799494,0.17216405,1.054195,1034.396211931306,1.7722769,357,18.15065,20.387,16.74735,162.72882,166.67097,170.946,157.62819,162.39719,166.83147,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03280834+4754004,14.632,0.036,14.032,0.044,13.75,0.042,AAA,222,111,000,1,J032808.35+475400.0,13.491,0.025,13.272,0.031,12.23,0.461,8.666,,0000,0,AACU,0000,,,,,,
1733,249377350378812672,249377350378812672,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03320688+4925224,J033206.91+492522.4,53.02872234587207,49.422908534421744,18.16287,20.225012,16.77131,5.701109633397374,0.15493692,0.9730963,1027.7958928836474,1.5716614,495,18.1576,20.398085,16.774858,171.81236,176.30893,182.26933,165.01534,169.243,173.6442,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03320688+4925224,14.698,0.067,14.095,0.056,13.84,0.059,AAA,222,111,000,1,J033206.91+492522.4,13.669,0.029,13.431,0.034,12.487,,8.704,,0000,0,AAUU,0000,,,,,,
2113,441783531523878144,441783531523878144,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03264799+5002155,J032648.01+500215.2,51.69999743237269,50.03763350233033,18.163527,20.377432,16.757257,5.719694788822774,0.16391,0.98614013,1033.1280829794275,1.2796446,528,18.151981,20.312332,16.769562,169.82523,173.66652,177.61885,167.57408,171.41028,175.26569,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03264799+5002155,14.618,0.034,14.042,0.051,13.727,0.045,AAA,222,111,000,1,J032648.01+500215.2,13.547,0.026,13.353,0.032,12.261,,9.002,,0000,0,AAUU,0000,,,,,,
1909,436614933519349248,436614933519349248,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03130737+4944389,J031307.40+494438.7,48.2807162761718,49.74414986290826,18.179586,20.176987,16.802053,5.6928106613458205,0.16507153,1.0115316,1015.391366536722,1.5637168,367,18.170784,20.131939,16.795353,169.8066,175.21716,180.29903,169.6122,173.8096,179.29648,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03130737+4944389,14.744,0.03,14.082,0.036,13.772,0.037,AAA,222,111,000,1,J031307.40+494438.7,13.557,0.026,13.341,0.029,12.114,,9.18,,0000,0,AAUU,0000,,,,,,
1586,248253679557141376,248253679557141376,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670961098262931,03381244+4752419,J033812.47+475241.5,54.551901019734025,47.87828776675208,18.204784,20.16485,16.853857,5.814990868597687,0.17936705,1.0451834,990.9560414343016,1.474721,355,18.197231,20.18393,16.839584,166.84547,172.33626,177.44533,165.03423,170.06816,176.99632,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.80873,0.02879594,19.31337,0.01406899,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03381244+4752419,14.817,0.043,14.144,0.044,13.917,0.051,AAA,222,111,000,1,J033812.47+475241.5,13.733,0.027,13.515,0.033,12.285,,9.067,,0000,0,AAUU,0011,,,,,,
1725,249343845333181952,249343845333181952,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03312520+4902510,J033125.23+490250.7,52.85507531887729,49.04751488000758,18.218327,20.299978,16.830563,6.280722972939694,0.1932143,0.99080557,987.5090994644696,1.5735928,382,18.201014,20.332857,16.829357,154.43251,158.31485,163.94856,151.50142,156.04088,160.64357,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03312520+4902510,14.802,0.026,14.189,0.045,13.765,0.039,AAA,222,111,000,1,J033125.23+490250.7,13.467,0.026,13.541,0.033,11.95,,9.095,,hhd0,0,AAUU,0000,,,,,,
2005,441477764213261184,441477764213261184,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03253695+4916039,,51.40402481393508,49.26776426238801,18.221085,20.195984,16.84373,5.634362691158928,0.15586187,0.90889966,977.6433284634796,1.8872918,297,18.211916,20.38326,16.829443,172.1965,176.24968,181.03763,170.77866,176.02652,181.58661,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03253695+4916039,14.791,0.041,14.249,0.057,13.86,,AAU,226,220,cc0,1,,,,,,,,,,,-2147483648,,,,,,,,
1569,248025702692400256,248025702692400256,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670458050938350,03364436+4630115,J033644.39+463011.2,54.18489635932541,46.50321364122446,18.234182,20.422958,16.812305,6.0622307861732745,0.17135145,0.9898571,966.2990859054612,1.6474301,328,18.224588,20.361216,16.822433,158.94469,162.72473,166.97969,159.63538,163.14557,166.95683,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.13926,0.04224617,19.50825,0.01683482,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03364436+4630115,14.656,0.037,13.939,0.041,13.55,0.035,AAA,222,111,000,1,J033644.39+463011.2,13.499,0.026,13.239,0.03,12.209,,8.388,,0000,0,AAUU,0111,,,,,,
1861,436193064652562048,436193064652562048,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03090779+4855032,J030907.81+485503.0,47.2824679934873,48.91755398420782,18.239847,20.47387,16.747238,5.558083884534426,0.2303053,1.4963008,923.3090435198784,2.8276405,506,18.273998,20.481863,16.749138,172.64796,181.21574,187.82475,172.07956,179.95444,187.66379,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03090779+4855032,14.537,0.028,13.914,0.037,13.601,0.038,AAA,222,111,000,1,J030907.81+485503.0,13.399,0.025,13.119,0.029,12.493,,9.14,,0000,0,AAUU,0000,,,,,,
1674,249167000060800384,249167000060800384,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03303172+4809485,,52.63225592133251,48.163463127950365,18.24466,19.778929,16.867407,5.66296881984524,0.18905489,1.1190666,987.368115900592,1.6268568,279,18.20117,20.14928,16.84597,169.86896,175.63303,182.6829,171.49373,177.80193,184.51833,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03303172+4809485,14.775,0.047,14.189,0.059,13.805,0.052,AAA,222,222,ccc,1,,,,,,,,,,,-2147483648,,,,,,,,
1699,249218191771215104,249218191771215104,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03292379+4825041,J032923.79+482503.9,52.34914940255197,48.4178259967851,18.248442,20.285202,16.864992,5.977293747610163,0.15768117,0.9209916,954.10573713557,1.5563946,348,18.238375,20.326382,16.85848,161.00601,165.98022,169.75204,161.57492,165.79831,169.65517,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03292379+4825041,14.739,0.071,14.108,0.072,13.801,0.058,AAA,222,111,000,1,J032923.79+482503.9,13.582,0.035,13.376,0.042,12.025,,8.218,,0000,0,AAUU,0000,,,,,,
2053,441597920217003904,441597920217003904,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03284770+5001584,J032847.75+500158.1,52.19879501704087,50.03288560880468,18.26352,20.312376,16.87208,5.656638995223353,0.15896598,0.9339743,943.145313824238,1.4654577,411,18.250921,20.308044,16.857948,170.7595,175.63391,180.06682,169.79881,174.29134,179.5819,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03284770+5001584,14.71,0.042,14.089,0.046,13.818,0.039,AAA,222,111,000,1,J032847.75+500158.1,13.323,0.024,13.178,0.03,12.175,0.414,8.44,,dd00,0,AACU,0000,,,,,,
1860,436161522411474048,436161522411474048,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03072917+4837099,J030729.20+483709.6,46.87156316450055,48.61941818945898,18.264595,20.193834,16.90843,5.246357462169919,0.18976814,1.0149645,937.7196751233012,1.3713508,472,18.257185,20.25072,16.899664,182.89624,190.45422,198.58638,180.39618,188.13332,194.57442,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03072917+4837099,14.913,0.033,14.232,0.037,13.987,0.044,AAA,222,111,000,1,J030729.20+483709.6,13.762,0.027,13.548,0.033,11.932,,8.77,,0000,0,AAUU,0000,,,,,,
1703,249241663772002048,249241663772002048,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03294499+4848564,,52.43745027350217,48.81570970846453,18.268263,20.376171,16.872608,5.519760534913198,0.18348852,1.0028589,939.3946776776452,1.8770561,318,18.255247,20.257278,16.885784,173.85373,180.37183,186.40115,173.12282,178.28755,185.08469,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03294499+4848564,14.769,0.039,14.149,0.051,13.932,0.056,AAA,222,111,000,1,,,,,,,,,,,-2147483648,,,,,,,,
1500,242513094987245568,242513094987245568,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03165973+4520512,J031659.75+452051.0,49.248899925482384,45.347571249283256,18.274818,20.456036,16.888147,5.514424646779793,0.18463321,0.976406,932.9569590901708,1.7293144,320,18.262712,20.445635,16.875296,174.69017,179.7432,186.02698,175.46158,181.19128,187.4254,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03165973+4520512,14.777,0.032,14.177,0.04,13.885,0.043,AAA,222,111,000,1,J031659.75+452051.0,13.671,0.027,13.443,0.032,12.096,,9.045,,h000,0,AAUU,0000,,,,,,
1577,248145794275336704,248145794275336704,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670458588005792,03363511+4703477,,54.14632683357354,47.06321252117244,18.275137,20.045904,16.884527,5.683432462200503,0.15025143,0.9640106,957.9508892648254,1.6668917,340,18.234009,20.287176,16.885748,170.0161,174.53853,178.74771,170.10463,173.96133,178.21208,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.98308,0.0361154,19.42018,0.01659435,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03363511+4703477,14.734,0.037,14.201,0.042,13.858,0.049,AAA,222,111,000,1,,,,,,,,,,,-2147483648,,,,,,,,
1820,435439280711318784,435439280711318784,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03223316+4847004,J032233.22+484700.0,50.63821747539302,48.78341284430099,18.288857,20.258335,16.915459,5.772863523770615,0.14836171,0.9953332,943.0841313038654,1.3183424,409,18.25099,20.268478,16.91608,168.23007,173.12518,178.06946,168.04779,171.92807,175.44269,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03223316+4847004,14.831,0.038,14.254,0.062,13.991,0.053,AAA,222,111,000,1,J032233.22+484700.0,13.719,0.027,13.526,0.033,11.886,,8.419,,0000,0,AAUU,0000,,,,,,
1852,435688324393958784,435688324393958784,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03194743+4858443,J031947.46+485844.2,49.94770169282322,48.97899475641511,18.288996,20.339727,16.922441,5.505089387934535,0.1616754,1.0206805,921.084870167061,1.2867538,423,18.276617,20.31723,16.919138,177.56241,182.53445,188.26123,175.52951,180.9646,186.80879,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03194743+4858443,14.834,0.042,14.372,0.062,13.991,0.055,AAA,222,111,000,1,J031947.46+485844.2,13.765,0.03,13.567,0.035,12.154,,8.954,,0000,0,AAUU,0000,,,,,,
2104,441762572082456064,441762572082456064,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03223533+5006268,J032235.36+500626.4,50.64720730337539,50.1074597439837,18.314894,20.498531,16.83309,6.474876429565484,0.20746072,1.1718601,885.3496943045121,2.1269417,514,18.31958,20.43423,16.828455,148.62823,153.77069,158.05603,147.05025,151.66705,156.95595,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03223533+5006268,14.553,0.066,13.939,0.044,13.589,0.045,AAA,222,111,000,1,J032235.36+500626.4,13.327,0.037,13.062,0.036,12.011,0.363,8.001,,0000,0,AACU,0000,,,,,,
1643,249050447528991232,249050447528991232,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670962171937298,03343248+4810014,J033432.49+481001.0,53.63535155269179,48.1670535072973,18.323412,20.37183,16.9567,5.864706419101819,0.17036432,0.89526165,887.8621140481381,1.4335427,307,18.316504,20.481474,16.954601,163.95139,169.12624,174.01753,163.36058,167.89441,173.07402,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.11328,0.03754437,19.46809,0.01548415,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03343248+4810014,14.894,0.034,14.241,0.043,13.958,0.047,AAA,222,111,000,1,J033432.49+481001.0,13.761,0.027,13.576,0.035,12.591,,8.933,,dd00,0,AAUU,0011,,,,,,
